ID,TARGET_LifeExpectancy
1,67.35427301962106
2,67.36006270780821
3,66.79217966256785
4,66.67129323492149
5,65.91635847593753
6,65.70563451880498
7,65.239977971606
8,64.94586256602497
9,64.43243638802898
10,64.33403013618337
11,62.69349479362751
12,63.261038965688336
13,62.82777432121284
14,62.549280988957854
15,62.40871771551892
16,62.39543038935454
17,80.05249872510824
18,81.1454198423817
19,80.56044727580749
20,80.13682402535964
21,79.94576311299542
22,79.55490433570243
23,79.14294784634518
24,78.71704934601509
25,78.4935491685693
26,78.22062597043487
27,77.95228715331228
28,77.85839840332586
29,77.33277908399499
30,76.74449046991849
31,76.48968594447163
32,75.71520993439434
33,80.73318160824823
34,80.68269304172999
35,80.41911129412563
36,79.97705209411737
37,80.41925000111517
38,79.24256962417579
39,78.56235850225116
40,79.23113300567994
41,78.89075198657058
42,78.29263531965303
43,78.10587003415549
44,77.69562858207541
45,77.36074915758073
46,77.21480478281967
47,77.04017784891415
48,76.46687815429117
49,68.24101390384402
50,68.02516835548755
51,67.26883905431843
52,66.87232902978889
53,66.72709230324877
54,66.39412735386809
55,66.18518266379391
56,65.78796815794287
57,65.02351294258146
58,64.47618057550824
59,64.38656868079866
60,63.989774786042304
61,63.80444905328386
62,63.653494340542565
63,62.843337143480326
64,63.17656638186967
65,69.31256648802945
66,68.82222727347232
67,68.54320589046311
68,68.36846751429636
69,67.62266118862969
70,67.21144443778117
71,67.08513743730357
72,66.40877992023377
73,66.05819014946644
74,65.69899157441418
75,65.41929826959596
76,65.40233713149938
77,65.09405079940086
78,64.5221265761206
79,64.18172038422898
80,64.01728725676693
81,68.06593024234755
82,68.94196866559628
83,68.62384647821264
84,68.13596014150102
85,67.65576422533444
86,67.06449843146572
87,66.50935096460698
88,66.52999998499124
89,66.30291514599442
90,65.98497361897363
91,65.96877223106218
92,65.18515766806786
93,65.05706291177506
94,65.00147242737445
95,64.52195797803438
96,64.09480248622609
97,68.49294688018125
98,69.22269109841635
99,67.13573560043548
100,66.78534030962331
101,66.56708327410855
102,66.45653546170455
103,65.69003673401805
104,65.6273710718041
105,65.26294190224326
106,64.75633394769241
107,64.58467387511895
108,64.08965658342939
109,63.368277058171735
110,63.20147744779323
111,62.49204714408835
112,62.269053603563115
113,69.18939502581503
114,70.17445868220238
115,69.96255080866342
116,69.36469664001578
117,68.56412255387913
118,68.02544000154683
119,67.55443179786867
120,67.21296933675053
121,66.86357451152789
122,65.95806697223505
123,65.89283438389505
124,65.64801763079996
125,64.85634584017876
126,64.4058023569816
127,63.920507309782984
128,63.97781984595646
129,67.10004821818102
130,69.2685122906376
131,68.48894414670673
132,68.30358688815383
133,66.49241406394182
134,66.19285660727483
135,65.3053358577446
136,64.90613399003563
137,64.65696770887692
138,64.30051488161287
139,64.29628811921762
140,63.600193019884394
141,63.3111744728355
142,63.253828068809526
143,62.40321651959948
144,62.14060013827108
145,67.10465793864742
146,68.76459908627011
147,68.37417233222496
148,68.1740617768262
149,67.74327243878945
150,66.60917396200983
151,65.93011762066601
152,66.5092243837922
153,65.1588594476122
154,65.34813296031136
155,64.96100960429236
156,64.75687907524566
157,64.4133134679474
158,63.96794482248215
159,63.72822105104542
160,63.30303503377654
161,68.48725090473056
162,68.93194305658417
163,68.19724894865587
164,67.64991989486053
165,66.9553740604295
166,66.87917559863716
167,66.86169013033879
168,65.8372871584965
169,65.85267437090755
170,65.15544888749339
171,65.48886518969398
172,64.64666461732195
173,63.90426385885802
174,64.20254142658786
175,63.52469950231159
176,63.51325568471555
177,70.87180691449737
178,70.70981237971485
179,70.63294788224772
180,70.75700672035187
181,70.23931717208602
182,70.11776230513023
183,69.63624153803516
184,68.89441591620758
185,69.46468028462375
186,69.72286578253312
187,69.3770539354233
188,69.36788877076765
189,69.45619009744212
190,69.33835964196889
191,68.78127024813848
192,67.97745814940683
193,68.49789682378345
194,68.65014359433127
195,68.70927439911001
196,68.14399044125433
197,67.56742832216929
198,67.77255078143949
199,67.34113000520409
200,66.91061071054183
201,66.57113688622577
202,66.24208325735108
203,66.08287871385416
204,65.5030922966569
205,65.20396050402542
206,64.66104325468152
207,64.20880943902363
208,64.09403105641506
209,69.85930117454751
210,69.10286478891047
211,69.1007543860869
212,68.6843954165848
213,68.20478782932983
214,68.67887288582888
215,68.20135228292946
216,67.12184512265932
217,67.56450609304791
218,67.36160746909647
219,66.3338863331485
220,65.60345433738784
221,65.42440610344357
222,64.97441507683982
223,65.01034227612897
224,64.78816467153895
225,63.924443653476
226,70.40575131206027
227,70.10873313128961
228,69.58085849102127
229,68.09696526798018
230,67.36191821090164
231,67.62858325678661
232,67.04295185900516
233,66.36169504603998
234,66.40871157833071
235,65.59544291718981
236,64.01048464004673
237,64.6405985051995
238,64.19529051007385
239,63.5834962843038
240,63.28725373578944
241,62.74094464101728
242,68.53245333264496
243,69.53704347256713
244,68.12709453370903
245,67.8952202425111
246,67.95292820116174
247,67.37571916810265
248,66.9757396827003
249,66.8635513173594
250,66.89364189583165
251,65.98841119620842
252,65.24387716890288
253,64.90779997655676
254,64.52098895181898
255,63.49904538863918
256,63.571002802542736
257,63.31003046799648
258,69.3209600827006
259,70.84463791741177
260,70.10176992035841
261,69.98155873282586
262,69.53166898972268
263,68.27462164460125
264,67.71833064036912
265,67.64751757498186
266,67.19841214264476
267,66.35651750565383
268,66.23794234467
269,65.89972534558301
270,66.0685404007767
271,65.56917705303638
272,64.69058712221376
273,64.71847198365589
274,68.23841863696363
275,68.31535330959271
276,67.72073467764747
277,67.613175805133
278,67.13572354584184
279,66.57373361270533
280,66.47542866899472
281,65.79727057505829
282,65.51541596154183
283,65.18351745652984
284,64.8774509841878
285,63.911545192630165
286,64.1996837516743
287,63.99370546901984
288,63.108092682997956
289,63.06741249723826
290,68.34804823144282
291,68.96381799443147
292,68.5800405715526
293,68.47280844993611
294,67.81811506550487
295,67.49717343539311
296,67.25425309735263
297,67.26723022927264
298,66.64882009274679
299,66.10275863046152
300,65.94027938336933
301,65.46166964375742
302,65.11131592626883
303,64.92983391972301
304,63.96786135204669
305,64.23795301067877
306,68.3009418636247
307,69.32381603483387
308,69.16804201821395
309,68.62188381881792
310,67.38873754439376
311,66.68558881464462
312,66.2010625383656
313,66.0146663539894
314,65.82883539065635
315,65.31653593207645
316,65.43755964763113
317,65.07877356042425
318,64.95279270564485
319,64.31826431523638
320,63.75245614933619
321,63.26083283534614
322,68.00348951165655
323,68.79316160140043
324,67.96480419592024
325,67.96598968217232
326,67.30200686037897
327,66.61981008268846
328,66.53546498219794
329,65.81613679495668
330,65.38373725808404
331,65.38676414093224
332,64.59338913067167
333,64.02187121774524
334,62.932485497760446
335,63.58337423194104
336,62.65797024764284
337,62.707067459242374
338,70.57913324670574
339,70.29854051123843
340,70.10810418180327
341,69.58514628619446
342,69.20747806128716
343,68.75064598638733
344,68.504266592255
345,68.19086196715493
346,68.11863933047042
347,67.55274095303348
348,67.03211892160917
349,66.93397038410878
350,66.12512171586216
351,66.09827681407235
352,65.6273575197693
353,65.53948853479734
354,68.50604208717628
355,69.28767036553482
356,68.96731038674238
357,68.73401043310466
358,68.17296102376068
359,67.84238842782405
360,67.32542829708288
361,66.89883504381969
362,66.67148995100435
363,66.33145867227175
364,66.32359656965778
365,66.09707812559614
366,65.25533948404058
367,64.88276463533971
368,64.73811839625237
369,64.21856102537284
370,69.47008619000243
371,70.17381116442928
372,69.74162065164695
373,69.33920847982665
374,67.58006581182782
375,67.64420160166208
376,67.63447385408719
377,66.6737600122366
378,66.37033238790669
379,66.1878694320081
380,65.94805640440707
381,65.19548278233943
382,65.2324758926643
383,64.62664172072996
384,64.53624088037226
385,64.29116653137397
386,67.87329554745675
387,69.41175757145626
388,67.99963613985567
389,68.47723922026103
390,67.15354891988854
391,67.41226402073407
392,66.07402235459769
393,65.61238944851814
394,65.03651266740104
395,65.28603455908384
396,64.72705728228453
397,64.50616257719395
398,63.73767853335982
399,63.2118099419255
400,63.18949429143267
401,62.30462499276534
402,70.28064864323194
403,70.10140017747194
404,69.58057252336184
405,69.19111224251075
406,68.57657531531318
407,67.7916961919804
408,67.84765681321274
409,67.54020642258898
410,67.14653501720474
411,66.66989759441935
412,65.90566046203533
413,65.40251838481086
414,64.86613296400424
415,64.57281921401972
416,64.05427229806584
417,63.959442548151884
418,80.63840874957248
419,81.08880909672943
420,80.80127817805773
421,80.62094125124767
422,80.29470551473017
423,79.82803188204589
424,79.42432708873238
425,79.04695689656374
426,78.74215807109003
427,78.27783292347156
428,78.17739772011548
429,77.85830380876146
430,77.483946481388
431,77.2873728458299
432,77.05864433213208
433,77.01139084161504
434,69.09813206386961
435,70.62904299375228
436,70.332852994044
437,69.86029290058161
438,68.52355263030722
439,68.55325595127469
440,67.78351937351593
441,67.60146993903615
442,67.14027903298421
443,66.55486273447633
444,66.13044185355163
445,65.72294022047043
446,65.40839669315545
447,64.80778076368779
448,64.38494259012474
449,64.02566683013242
450,70.11121341443547
451,69.61852502150228
452,70.37980632353727
453,70.23519667885095
454,69.92206230582431
455,67.57269280947959
456,67.12355290853368
457,66.67107118282944
458,66.6066970528541
459,66.21055996804701
460,65.60359524821344
461,66.97479608626742
462,66.63456227711396
463,66.19762211966776
464,66.1404582687457
465,65.77915446870496
466,65.55327814772407
467,70.19150446964808
468,70.67931501354825
469,69.76147341871228
470,69.48428108846441
471,69.17058410613056
472,68.61617175826339
473,67.9333209419833
474,66.8447413970139
475,67.55727005248731
476,67.27390628671408
477,66.73033091794015
478,66.60960132001946
479,65.77427140916772
480,66.00687169301608
481,65.33783300137078
482,65.03943762724505
483,80.21980317462965
484,83.60060841229371
485,80.41784183184825
486,80.17496018704486
487,80.79637369026497
488,80.33346039273272
489,80.15458726166786
490,78.85308624920913
491,78.38472770234793
492,78.2080257436381
493,77.63372530255758
494,77.45123647496752
495,77.33727414962536
496,76.76988764749281
497,76.4224067043494
498,75.98752156092196
499,80.87516961095663
500,81.07486421929801
501,80.69912924131346
502,80.33953625668224
503,79.88419818540814
504,79.45454436024002
505,79.18762299031889
506,79.6386601376031
507,78.62342589633697
508,78.1782282851561
509,77.8918143934935
510,77.48526067899952
511,77.22764377054187
512,76.7928095230047
513,76.0822896714021
514,75.99196680750374
515,69.95784718477721
516,70.68173733951119
517,70.34811717487331
518,69.84352923115385
519,69.55694106593772
520,69.1359149271559
521,68.79643196547143
522,68.46482501274859
523,68.23153843322875
524,67.79533425889447
525,67.36143410339265
526,66.68550199366952
527,66.52256477166276
528,66.25096837569804
529,65.77658328539677
530,65.89321373924705
531,68.45074802285508
532,69.68095179775118
533,68.59120683022775
534,68.41010511009922
535,67.6059119144856
536,67.18164948892881
537,66.24410365594284
538,66.37531036772653
539,66.3783505214019
540,65.86900921918755
541,65.19144387207531
542,65.25534381624574
543,64.6520670178543
544,64.61181731668441
545,63.97477816523317
546,63.729723841798126
547,80.45341431411528
548,81.14819139198626
549,81.04455322042203
550,79.94117999610707
551,79.76147695554269
552,79.63887438024014
553,79.3404363699164
554,79.00850948806753
555,78.44525891417108
556,78.49781765069234
557,77.9898945187314
558,77.6562277104194
559,77.51986839819094
560,77.19631240664023
561,76.76676728886142
562,76.09448016855387
563,69.37803061135895
564,70.10616704755348
565,69.96473523532367
566,69.55302932669152
567,69.03671215162053
568,68.61288248651738
569,68.30433251340712
570,68.00167769972703
571,67.66710072399881
572,67.14949680353733
573,66.8367246655553
574,66.38263129170876
575,66.0659287343447
576,65.93837035624412
577,65.62654749484095
578,64.8158722749929
579,80.98278142126678
580,83.73766639693929
581,81.11710947242705
582,80.59378623620151
583,80.5355590522629
584,79.86541762234451
585,79.14852119600086
586,79.00804001914017
587,78.85821759289148
588,78.56061488166517
589,78.12321905618873
590,77.72968360352597
591,77.44549314900446
592,76.9877596786186
593,76.8949092078049
594,76.2817416562559
595,67.93647676049385
596,69.14937784530025
597,68.28961442677563
598,68.20104702365407
599,67.33229873073722
600,67.73709577486757
601,67.13871330182492
602,66.50192973478556
603,66.11646724968399
604,66.04283947717518
605,65.4739335393499
606,65.14978269854313
607,64.65004858399176
608,64.58781080768375
609,64.02462870347482
610,63.54835438065966
611,63.55041670271116
612,68.58525573908672
613,69.82685483547073
614,69.53862265762015
615,69.34678835530073
616,68.04051794887428
617,67.38017222404723
618,67.04124350175353
619,66.77884741417489
620,66.43100711396855
621,66.14593084143952
622,65.7528815800961
623,65.08954447852146
624,64.90728951550435
625,64.61278307292004
626,64.22469977849548
627,64.41899500735595
628,67.90816393455019
629,69.11211575846033
630,68.38738216528623
631,67.24507450025013
632,66.6126183231642
633,67.10673936692089
634,66.19630682616764
635,66.56570877674731
636,66.27713380267679
637,65.30203351278543
638,64.90200328294813
639,64.62725370222934
640,64.47637998415358
641,63.99381524301821
642,63.87225338657677
643,63.47566013755299
644,68.92093682886609
645,70.97911728682229
646,70.42054845301197
647,69.7834220055007
648,67.64806887513575
649,68.0232883807688
650,67.6518437801845
651,67.0258729815678
652,66.60640504682502
653,66.37183445650362
654,65.54416730001455
655,65.32292027339514
656,65.05257532807616
657,64.12747960370366
658,64.41817484108576
659,64.34040993088689
660,81.2143372817145
661,80.62330154714482
662,80.4279755526687
663,79.95545460109275
664,79.67780456650863
665,79.25619887568467
666,78.8188775154354
667,78.45804021204488
668,78.28749763282681
669,77.87703207912021
670,77.51210932416389
671,77.18529302652098
672,76.88887054987363
673,76.58503659676515
674,76.08484765434822
675,76.10548142922423
676,69.63526840574607
677,70.6419645565606
678,70.04958886312345
679,69.6432700600438
680,68.92775245153537
681,67.86827072074765
682,67.81454532992063
683,67.71892757522758
684,67.51359831651942
685,67.26730431091728
686,66.73115868833332
687,66.15146308085035
688,65.65186517106085
689,65.5681021154982
690,65.4045690074214
691,64.99438533287552
692,69.1203468336066
693,68.87385973394872
694,68.93660357904815
695,67.9585349438827
696,67.74785571956998
697,67.40178000072848
698,66.89755390180659
699,66.01340604083249
700,66.47642872607226
701,65.878211106976
702,65.39187404493217
703,64.9631637372876
704,64.78088524275483
705,64.1763324735608
706,64.07410076757003
707,63.67303057097767
708,66.80700474365882
709,67.46445057273542
710,66.6711679794658
711,66.65352753415753
712,65.68465581247081
713,65.24972331896855
714,64.90414534670798
715,64.72389419930346
716,64.11000592864575
717,63.17587199101163
718,63.28090763547441
719,63.31777373548533
720,62.49385389216488
721,62.30303723373078
722,62.23560777737426
723,61.99831296819454
724,69.92571148912923
725,70.38298397693717
726,69.82800893677243
727,69.57235242096087
728,69.05674662157185
729,68.82198955896165
730,68.48602344812699
731,67.94729379441033
732,67.67675583962088
733,67.33466609620491
734,66.91236495206311
735,66.556458325278
736,66.52807799793722
737,66.20914102080394
738,65.78582148605794
739,65.02187444284206
740,68.74576360715447
741,69.6012865107663
742,69.10974472957204
743,69.11175768394237
744,67.53536618543752
745,67.13146360950985
746,66.74562156790904
747,66.57140045249024
748,66.14957789157508
749,66.47655004439603
750,65.90778100451733
751,65.62362578839229
752,65.11807458640618
753,64.49703228987421
754,64.56606720745042
755,63.90265612379585
756,69.58527484717207
757,69.60260440318227
758,69.35953819056212
759,69.23697784397592
760,68.34485519474445
761,67.80304949152986
762,67.40995506521888
763,67.52633824119427
764,67.33175326813503
765,66.9168792231406
766,66.69137467373514
767,66.21093125508371
768,65.67471649458231
769,65.58498644761451
770,65.11893013473696
771,64.83300208764585
772,70.07765151469938
773,70.26901190125612
774,70.31255464725851
775,69.47778621630367
776,68.78088809208724
777,68.4470209227131
778,68.27761341544915
779,67.86503962384042
780,67.46182548921279
781,67.21072767661784
782,66.52916911240753
783,66.29187983906111
784,66.00674401739684
785,65.30076553463067
786,64.95833542059935
787,64.75353877293813
788,69.43776628063401
789,69.9224193359587
790,69.97259551646289
791,69.60852280115219
792,68.70257802571923
793,68.27730789670699
794,68.17231377432837
795,67.77361326052181
796,67.15671207150801
797,66.730445368795
798,66.44158444277589
799,65.98587735669153
800,65.3482766388443
801,65.16007585044578
802,65.03016210039786
803,64.909223395276
804,69.5976268162949
805,70.150072402652
806,69.66484275784698
807,69.27057011420311
808,68.93279215503026
809,68.74092395310241
810,68.32551244012605
811,68.03031702550601
812,67.72321987715144
813,67.10165628976706
814,66.84871563401593
815,66.61905659767704
816,66.20974491532077
817,65.70728267144163
818,65.48656360039158
819,64.65354287663189
820,66.94839006468693
821,69.07798055194432
822,68.45923409440414
823,67.99509616646294
824,65.61845908116445
825,64.84020867496281
826,64.7863595228912
827,64.55690217950765
828,64.16488387236396
829,63.559219668235315
830,62.636245451413004
831,62.555663186085205
832,61.81548658348386
833,61.174245470384136
834,60.77750955849623
835,60.259585515971644
836,67.77042630285372
837,68.16372334463298
838,68.30628427695521
839,67.68889005776924
840,67.07821333485722
841,66.87745637908489
842,66.79517347416683
843,66.3375565516407
844,65.99329669278096
845,65.4246486892221
846,64.92395903293742
847,64.91362090162504
848,64.49715741771959
849,64.24669600231041
850,63.66551901448832
851,63.02057633175281
852,68.10316309877064
853,67.5438943854459
854,67.64197895764458
855,67.02977911769082
856,66.32548827487426
857,66.19722939621478
858,65.7212693947844
859,65.84331800784452
860,65.46441443795646
861,64.87207811135319
862,64.1837609443603
863,63.444853431086585
864,62.55121873178564
865,63.15160148636799
866,62.61279045540728
867,62.56480592637083
